"","Colony","Overlap_score"
"2","Faroe Islands_2015",0.777535385873812
"3","Faroe Islands_2016",0.761953544402724
"4","Faroe Islands_2020",0.833102464344544
"5","Faroe Islands_2017",0.738392095299149
"6","Eynhallow_2008",0.686356537814746
"7","Eynhallow_2009",0.806594260272531
"8","Eynhallow_2010",0.759231223100251
"9","Eynhallow_2014",0.777338347736398
"10","Eynhallow_2015",0.7849169278001
"11","Eynhallow_2016",0.792121637264132
"12","Eynhallow_2017",0.75969046980361
"13","Eynhallow_2018",0.798002902833232
"14","Eynhallow_2006",0.91941787410495
"15","Eynhallow_2007",0.663922668393317
"16","Eynhallow_2011",0.709638494955136
"17","Eynhallow_2019",0.787700922564988
"18","Eynhallow_2020",0.766175696191604
"19","Eynhallow_2012",0.846324679053653
"20","Little Saltee_2010",0.937927838509713
"21","Little Saltee_2011",0.994481464957202
"22","Little Saltee_2020",0.862488552756345
"23","Little Saltee_2019",0.87597152577744
"24","Inishkea_2019",0.935553942498613
"25","Inishkea_2020",0.879683075852807
"26","Isle of Canna_2014",0.703241774796946
"27","Isle of Canna_2015",0.928038998420651
"28","Combined_2014",0.793064451952469
"29","Combined_2015",0.756734290187719
"30","Combined_2016",0.747076236236632
"31","Combined_2017",0.72024367097077
"32","Combined_2018",0.741413016171321
"33","Combined_2019",0.776003630590765
"34","Combined_2020",0.743149986088442
"35","Jarsteinen_2017",0.799447529624074
"36","Jarsteinen_2019",0.812862355063604
"37","Jarsteinen_2011",0.743170124455777
"38","Jarsteinen_2012",0.851808382937366
"39","Jarsteinen_2015",0.922473308118635
"40","Jarsteinen_2016",0.837894425109302
"41","Jarsteinen_2018",0.772821460838235
"42","Bjørnøya_2014",0.948135117967022
"43","Bjørnøya_2015",0.925376396620909
"44","Bjørnøya_2016",0.907101549731657
"45","Bjørnøya_2017",0.895190772812035
"46","Bjørnøya_2018",0.946426199417054
"47","Jan Mayen_2017",0.770507806960578
"48","Jan Mayen_2018",0.725110621249515
"49","Jan Mayen_2016",0.802736650102598
"50","Jan Mayen_2014",0.769266856159374
"51","Jan Mayen_2015",0.777124294182511
"52","Jan Mayen_2019",0.735412516080581
"53","Jan Mayen_2020",0.791751064316381
"54","Alkefjellet_2015",0.854636128180541
"55","Alkefjellet_2016",0.85219107708479
"56","Alkefjellet_2017",0.86999884159444
"57","Alkefjellet_2018",0.886609176956912
"58","Alkefjellet_2019",0.910945096847155
"59","Alkefjellet_2020",0.829296509188617
