"","population","var_PERS"
"1","Barents.Sea",15.88876306
"2","Canadian.Eastern.Arctic...West.Greenland",0.375928082857142
"3","Celtic.Biscay.Shelf",0.132218445151515
"4","Faroe.Plateau",0.546319284469696
"5","Greenland.Sea",1.93324230454545
"6","Hudson.Bay.Complex",9.48431904500001
"7","Iceland.Shelf.and.Sea",0.0872919663636366
"8","Kara.Sea",40.105863605
"9","Labrador...Newfoundland",7.24487125866666
"10","North.Sea",0.43122967909091
"11","Northeast.U.S..Continental.Shelf",14.9611042233333
"12","Norwegian.Sea",0.765646864545455
"13","Scotian.Shelf",26.7886958766667
